Bug_ID,Product,Component,Status,Resolution,Summary,Changed,Average_Cos_Similarity_Score,Description,Duplicate_Bug_Ids
540805.0,CDT,cdt-build-managed,CLOSED,DUPLICATE,GTK3 with large drop-down list is very slow,2018-11-06 10:51:53,0.0419152717095504,when plugins based on cdt use the drop down menu with many entries the whole panel freezes for    second on each activation  this behaviour is not present on     and it s not depending on hardware     for example  gnu mcu eclipse plugins have this issue  the feature ilg gnumcueclipse managedbuild cross arm has the plugin xml which is using cdt s build definitions   plugin    extension point   id  toolchains    name  extra toolchains    schema  schema toolchains exsd       extension point  org eclipse cdt managedbuilder core builddefinitions      managedbuildrevision fileversion              managedbuildrevision            tool    id  ilg gnuarmeclipse managedbuild cross tool base arm     isabstract  true     name    targets common options       option     id  ilg gnuarmeclipse managedbuild cross option base arm target family      isabstract  true      name   option target arm family      valuetype  enumerated        enablement type  ui enablement cmd usage         checkoption       holderid  ilg gnuarmeclipse managedbuild cross toolchain base        isregex  false        optionid  ilg gnuarmeclipse managedbuild cross option architecture        value  ilg gnuarmeclipse managedbuild cross option architecture arm          checkoption        enablement       enumeratedoptionvalue      command   mcpu         id  ilg gnuarmeclipse managedbuild cross option arm target mcpu         name            enumeratedoptionvalue       enumeratedoptionvalue      command   mcpu         id  ilg gnuarmeclipse managedbuild cross option arm target mcpu         name            enumeratedoptionvalue       enumeratedoptionvalue      command   mcpu         id  ilg gnuarmeclipse managedbuild cross option arm target mcpu         name            enumeratedoptionvalue         there are around   entries in the cpu target menu and there are other dropdown menus as well  is there something inherently slower and non efficient when big lists which have to scroll outside the screen are generated in     noticed from other   related bugs that there is a notion to remove   and move forward to   and report any showstopper for converting into the    i would say this is a showstopper as the plugin works perfectly with   and yes the plugin is making more entries than a typical plugin would do  but it s supporting a lot of targets cpus and there is no good way to group simplify them either  so the list is large  but still manageable  just it s surprising that   version almost falls apart with    entries when the widget is bigger than the screen and user has to scroll through them    probably there could be a similar problem if the cdt   dropdown would have to populate a timezone selector with all countries cities ,489640.0
563185.0,JDT,Core,RESOLVED,DUPLICATE,[15] Records - Flag error for a field in Compact constructor which is neither DA nor DU,2020-06-25 02:46:11,0.02516720330194115,change              added error condition if a field corresponding to a record component of    a record class is neither da nor du in the body of a compact constructor ,563187.0
514979.0,Platform,Text,CLOSED,DUPLICATE,[Generic editor] enableWhen element on generic editor extensions,2018-03-23 03:33:24,0.03704719695108654,some extensions to generic editor would require finer conditions to define whether they re active or not  as they cannot know statically whether they can contribute to an editor    the extensions to the generic editor should allow an optional enablewhen element using the expression framework  hence  dynamic  extensions would be able to use it   to enable themselves with detailed conditions ,532774.0
518211.0,CDT,cdt-indexer,CLOSED,DUPLICATE,Code completion for std::unique_ptr under gcc 7.1.1,2017-06-14 03:02:39,0.029840863304848957,when gcc       is installed     memory  header seems not to be parsed correctly  as result code completion for std  unique ptr does not work as expected    include  memory   class foo   public    void bar         int main      std  unique ptr foo  p    p                    expected combobox with bar  symbol  but it is empty    std  auto ptr   and std  shared ptr works as expected   problem is definition of type std  unique ptr  pointer which is now much more complicated then before  so that pointer type cannot be evaluated ,516338.0
515463.0,CDT,cdt-codan,CLOSED,DUPLICATE,"False positive ""No return, in function returning non-void""",2017-04-19 22:20:47,0.025457562585193622,cdt          false positive  no return  in function returning non void  with this minimal example   int bar    int foo     for       if      return        ,377046.0
516349.0,Equinox,Launcher,CLOSED,DUPLICATE,[Mac] Cannot Restart on Java 9-ea builds (NoClassDefFoundError: javax/annotation/PostConstruct),2017-09-15 09:42:40,0.04534128037008013,copied from bug   comment     with bug   fixed  launching with java   works now out of the box  but now restarting fails with  java lang noclassdeffounderror  javax annotation postconstruct   this already used to work  if eclipse ini had a manually added    add modules java se ee       ,517507.0
544311.0,CDT,cdt-indexer,CLOSED,DUPLICATE,Type could not be resolved but it should,2019-02-10 13:11:49,0.03556145074222135,the following example leads to incorrect error underlining   file structdef h  struct macro struct name    int i      file main cpp  struct a    define macro struct name b  include  structdef h   b c        type  b  could not be resolved     int main     a  b c        type  a  b  could not be resolved  return       both occurrences of type b are underlined in eclipse cdt  indexer cannot resolve the type  b c   g   compiles the code without errors ,315964.0
562575.0,Platform,UI,CLOSED,DUPLICATE,Update Windows light theme to align better with Windows 10,2020-04-28 10:21:32,0.04912974872190835,created attachment   screenshot  currently using windows for some testing and i noticed that the eclipse light theme seem not be in sync with the current windows colors  see screenshot in which i opened multiple windows apps and eclipse  i suggest to update the colors of our theme    anyone knows if ms documents its colors  e g  for toolbars  tabs  etc ,551462.0
548045.0,Platform,IDE,CLOSED,DUPLICATE,"[Preferences] Theme description seems editable, but isin't (Flashing Cursor)",2019-06-24 09:52:49,0.04034957824013595,created attachment   you can see the cursor bar in the theme description text box   where it occurs  window    preferences    general    appearance  theme description are not editable  however the cursor still flashes in the description text box   ,548240.0
553061.0,JDT,Debug,CLOSED,DUPLICATE,Inspect not working with lambda definitions,2019-11-15 14:52:52,0.041271076150150215,  use the following code  package testa   import java util function function   public class test     public static void main      function string  string  fn   parameter    parameter     from lambda     string result   add         public static string add      return fn apply           put breakpoint on  function string  string      line    start debugging    select the same line and use inspect   dialog appears with  syntax error on token  function      expected after this token    inspect the next line   dialog appears with text  fn cannot be resolved to a variable   inspect doesn t display proper data for any of the two lines inspected ,448473.0
544451.0,JDT,Text,CLOSED,DUPLICATE,Improper indentation after wrapped ternary expressions.,2019-02-17 10:41:45,0.023250658824397717,the formatter improperly indents after a wrapped ternary expression  it indents all following statements with the indentation of the wrapped expression  my default indentation is set to indent one not two  there does not appear to be an option in the formatter to control anything with regard to ternary expressions   example           offset   length   integer size   bytes length   offset                 pfile length    length               bytebuffer header   bytebuffer allocate               header putlong               header putint                pfile seek               pfile writeint               pfile write               pfile seek               pfile write                 pfile setlength  ,65463.0
563942.0,Community,CI-Jenkins,CLOSED,DUPLICATE,OMR master (HIPP10) cannot access github.com,2020-06-04 11:20:26,0.04472329762346595,started yesterday   last passed     est first failure     est   hudson plugins git gitexception  command  git fetch   tags   progress   prune    origin  refs heads master refs remotes origin master  returned status code    stdout   stderr  fatal  unable to access      failed to connect to github com port    connection timed out   at org jenkinsci plugins gitclient cligitapiimpl launchcommandin   at org jenkinsci plugins gitclient cligitapiimpl launchcommandwithcredentials   at org jenkinsci plugins gitclient cligitapiimpl access     at org jenkinsci plugins gitclient cligitapiimpl   execute   at jenkins plugins git gitscmfilesystem builderimpl build   at jenkins scm api scmfilesystem of   at jenkins scm api scmfilesystem of   at org jenkinsci plugins workflow cps cpsscmflowdefinition create   at org jenkinsci plugins workflow cps cpsscmflowdefinition create   at org jenkinsci plugins workflow job workflowrun run   at hudson model resourcecontroller execute   at hudson model executor run  finished  failure,563913.0
539136.0,JDT,Core,CLOSED,DUPLICATE,[12][build] Create Y Build,2018-10-26 03:10:50,0.022892139234055208,y build creation for java   ,540451.0
549225.0,JDT,Core,CLOSED,DUPLICATE,"Bugs contains ""%""",2019-07-15 12:24:11,0.043634255145625835,this situation will occur when there s an extra character     or a string contains a       package com application areca launcher gui common  import org eclipse swt widgets composite           br      author olivier petrucci br      public class listpaneelement     private string key    private string label    private composite composite    public listpaneelement       super       this key key      this label label      this composite composite        public composite getcomposite       return composite        public string getkey       return key        public string getlabel       return label          in this case   the compiler should give a suggestion on the strange marks on line    however  it responds as following                 error in c  datag listpaneelement java    public string getlabel                              syntax error  insert     to complete methodbody               error in c  datag listpaneelement java    public string getlabel                              syntax error  insert     to complete classbody              problems    it suggests to insert a     which makes no help but even more mistakes  and the location of the report is also far away from where it should be without any human logic ,549217.0
577810.0,JDT,UI,CLOSED,DUPLICATE,Regression: Copy and paste of folded header loses first line,2022-02-16 10:58:39,0.046972479929799076,version        build id       given a java file starting                                                                                          copyright        willink transformations and others   the editor now auto folds the header and places the fold on the second line   type ctrl a to select all   type ctrl c to copy all   paste somewhere else like a notepad   inspect pasted text   the first line has been excluded from the copy ,577122.0
559201.0,z_Archived,LSP4E,CLOSED,DUPLICATE,NullPointerException in CodeLensProvider,2022-02-04 09:12:18,0.046316818872257165,observed whilst using shellwax with the latest   snapshot   java util concurrent completionexception  java lang nullpointerexception  at java base java util concurrent completablefuture encodethrowable   at java base java util concurrent completablefuture completethrowable   at java base java util concurrent completablefuture unicompose tryfire   at java base java util concurrent completablefuture completion exec   at java base java util concurrent forkjointask doexec   at java base java util concurrent forkjoinpool workqueue toplevelexec   at java base java util concurrent forkjoinpool scan   at java base java util concurrent forkjoinpool runworker   at java base java util concurrent forkjoinworkerthread run  caused by  java lang nullpointerexception  at org eclipse   operations codelens codelensprovider lambda     at org eclipse   languageserviceaccessor lambda     at java base java util concurrent completablefuture unicompose tryfire         more,558305.0
560171.0,CDT,cdt-codan,CLOSED,DUPLICATE,"False positive ""Symbol [...] could not be resolved"" for class member variable in constructor init list",2020-02-15 02:49:24,0.013487698196375398,minimal example   struct a       std  vector int   v      a      v   v           codan reports   symbol   v  could not be resolved ,559318.0
551940.0,CDT,cdt-debug,CLOSED,DUPLICATE,No input textfield is shown when adding/editing expressions,2019-10-16 04:19:46,0.0296455364713155,created attachment   you have to enter the expression blindly and only see what you typed after pressing enter,551404.0
515349.0,CDT,cdt-codan,CLOSED,DUPLICATE,Internal Error (NPE) wit Code analysis,2017-04-17 16:35:21,0.015994785512864478,following code will produce an internal error during code analysis  reproducable with neon   and oxygen    enum class eerror    async   success    struct cresultpair        eerror m main      eerror m subdevice       void setmain                m main   error            struct ccmdstate    constexpr unsigned char getstep  const      cresultpair updatetable     cresultpair hugi     ccmdstate state      eerror error   eerror  async       switch              default          if                              const auto res   updatetable               if                                 break                           else                       break                    no break        case                               return  error  eerror  success    ,513597.0
528946.0,Platform,IDE,CLOSED,DUPLICATE,Eclipse crashes all of a sudden when trying to cut code or delete code or remove code. Its happening all the time. Please fix.,2018-01-26 04:29:25,0.011689834068051281,process                eclipse     path                    users user   eclipse app contents macos eclipse identifier             org eclipse platform ide version                        code type                    parent process                 responsible            eclipse     user id                   date time                               os version             mac os x         report version           anonymous uuid                    sleep wake uuid                   time awake since boot    seconds time since wake          seconds  system integrity protection  enabled  crashed thread            dispatch queue  com apple main thread  exception type         exc bad access   exception codes        kern invalid address at   exception note         exc corpse notify  vm regions near        mapped file                       r   r x sm ali  object id            vm allocate                      rw  rwx sm prv    application specific information  abort  called  thread   crashed   dispatch queue  com apple main thread     libsystem kernel dylib             pthread kill         libsystem pthread dylib          pthread kill         libsystem c dylib                abort         libjvm dylib                     os  abort          libjvm dylib                     vmerror  report and die          libjvm dylib                     jvm handle bsd signal         libjvm dylib                     signalhandler          libsystem platform dylib          sigtramp                                                    com apple coregraphics           cgblt copybytes        com apple coregraphics                    com apple coregraphics           ripl mark        com apple coregraphics           riplayerbltimage        com apple coregraphics           ripc renderimage        com apple coregraphics           ripc drawimage        com apple coregraphics           cgcontextdelegatedrawimage        com apple appkit                   backing store drawimage block invoke        com apple appkit                 backing store delegate        com apple appkit                 backing store drawimage llvm          com apple coregraphics           cgcontextdelegatedrawimage        com apple appkit                 backing store drawwindowcontents llvm          com apple coregraphics           cgcontextdelegatedrawwindowcontents        com apple skylight               slcontextcopywindowcontentstorect        com apple appkit                  nsrenderimagefromwindow        com apple appkit                  nxscroll        com apple appkit                 nscopybitsfromgraphicscontext        com apple appkit                 nscopybits        libswt pi cocoa   jnilib      java org eclipse swt internal cocoa os nscopybits                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          libjvm dylib                     javacalls  call helper         libjvm dylib                     reflection  invoke         libjvm dylib                     reflection  invoke method         libjvm dylib                     jvm invokemethod                                                                                          thread        libsystem kernel dylib             psynch cvwait         libsystem pthread dylib           pthread cond wait         libjvm dylib                     os  platformevent  park          libjvm dylib                     parkcommon          libjvm dylib                     monitor  iwait          libjvm dylib                     monitor  wait          libjvm dylib                     gctaskmanager  get task          libjvm dylib                     gctaskthread  run          libjvm dylib                     java start          libsystem pthread dylib           pthread body        libsystem pthread dylib           pthread start        libsystem pthread dylib          thread start      thread        libsystem kernel dylib             psynch cvwait         libsystem pthread dylib           pthread cond wait         libjvm dylib                     os  platformevent  park          libjvm dylib                     parkcommon          libjvm dylib                     monitor  iwait          libjvm dylib                     monitor  wait          libjvm dylib                     gctaskmanager  get task          libjvm dylib                     gctaskthread  run          libjvm dylib                     java start          libsystem pthread dylib           pthread body        libsystem pthread dylib           pthread start        libsystem pthread dylib          thread start      thread        libsystem kernel dylib             psynch cvwait         libsystem pthread dylib           pthread cond wait         libjvm dylib                     os  platformevent  park          libjvm dylib                     parkcommon          libjvm dylib                     monitor  iwait          libjvm dylib                     monitor  wait          libjvm dylib                     gctaskmanager  get task          libjvm dylib                     gctaskthread  run          libjvm dylib                     java start          libsystem pthread dylib           pthread body        libsystem pthread dylib           pthread start        libsystem pthread dylib          thread start    ,502711.0
550055.0,Platform,UI,CLOSED,DUPLICATE,Import existing projects wizard does not close project imported from archive,2019-08-14 05:31:53,0.043794125471859624,to reproduce      right click in package explorer    import    import existing projects     ensure the check box to close the imported projects after import is checked     choose an archive that contains a project       finish import     observe that the project is not closed after the import ,549261.0
536613.0,CDT,cdt-indexer,CLOSED,DUPLICATE,Indexer hangs in CPPField.getFieldPosition,2018-07-05 02:28:30,0.01635200937345269,created attachment   diff between   call stacks during hanging of indexer  indexer hangs on particular file with cppfield getfieldposition  ,529646.0
525598.0,CDT,cdt-parser,CLOSED,DUPLICATE,Support for C++17 structured bindings,2017-10-05 11:58:35,0.030731286864460965,currently eclipse cdt can t parse c    structured bindings and reports them as errors  e g  std  tuple int  int  foo   void bar    auto  x  y    foo      it would be nice to support c    syntax ,522200.0
573136.0,Oomph,Setup,CLOSED,DUPLICATE,Installer Build 5073,2021-04-25 00:59:00,0.03815346537051147,i install it all good but when am going to choose what ide i want there is none of them  i don t know why but i can t choose i tried to update the installation client still nothing please help,573116.0
540677.0,Platform,SWT,CLOSED,DUPLICATE,[GTK4] Fix gtk_init_* functions,2018-12-14 13:46:33,0.008940042142195523,these no longer accept arguments ,541173.0
518403.0,Mylyn,Releng,RESOLVED,DUPLICATE,OOMPH: refactor mylyn.setup,2020-07-05 23:11:53,0.03961743279486737,actual we have two kinds of setup in one file    source code  bugs  reviews  and builds   source code and builds  new we want to have one setup and we use global variables and filters for compound tasks to control if    issues   reviews   builds  are included in the setup ,564269.0
